exchange,symbol,date,file,increase_pct,retracement_pct,peak_bucket,label
binance,RLCBTC,2020-04-20,RLCBTC-1m-2020-04-20.csv,2.84,0.0,,VOLATILE_CONTROL
binance,SKYBTC,2020-06-16,SKYBTC-1m-2020-06-16.csv,4.57,0.0,,VOLATILE_CONTROL
binance,SKYBTC,2021-10-05,SKYBTC-1m-2021-10-05.csv,51.69,104.69,extreme,PUMP
binance,SNGLSBTC,2019-06-24,SNGLSBTC-1m-2019-06-24.csv,15.86,104.35,small,PUMP
binance,SNGLSBTC,2019-06-28,SNGLSBTC-1m-2019-06-28.csv,21.01,128.0,medium,PUMP
binance,SNGLSBTC,2020-03-08,SNGLSBTC-1m-2020-03-08.csv,34.19,127.5,large,PUMP
binance,SNGLSBTC,2020-04-01,SNGLSBTC-1m-2020-04-01.csv,25.0,120.0,medium,PUMP
binance,SNMBTC,2019-04-04,SNMBTC-1m-2019-04-04.csv,30.73,72.38,large,PUMP
binance,SNMBTC,2019-04-23,SNMBTC-1m-2019-04-23.csv,2.21,0.0,,VOLATILE_CONTROL
binance,SNMBTC,2019-06-02,SNMBTC-1m-2019-06-02.csv,79.75,73.46,extreme,PUMP
binance,SNMBTC,2019-07-11,SNMBTC-1m-2019-07-11.csv,19.42,114.81,small,PUMP
binance,SNMBTC,2019-08-04,SNMBTC-1m-2019-08-04.csv,26.36,103.45,medium,PUMP
binance,SNMBTC,2019-08-07,SNMBTC-1m-2019-08-07.csv,22.32,156.0,medium,PUMP
binance,SNMBTC,2021-12-07,SNMBTC-1m-2021-12-07.csv,13.8,148.94,small,PUMP
binance,SNTBTC,2019-07-22,SNTBTC-1m-2019-07-22.csv,16.75,75.76,small,PUMP
binance,SNTBTC,2019-08-22,SNTBTC-1m-2019-08-22.csv,53.41,96.81,extreme,PUMP
binance,STORJBTC,2019-02-04,STORJBTC-1m-2019-02-04.csv,104.38,90.79,extreme,PUMP
binance,STORJBTC,2019-06-11,STORJBTC-1m-2019-06-11.csv,72.07,78.47,extreme,PUMP
binance,STPTBTC,2020-06-25,STPTBTC-1m-2020-06-25.csv,4.05,0.0,,VOLATILE_CONTROL
binance,SUBBTC,2019-02-08,SUBBTC-1m-2019-02-08.csv,9.35,94.59,micro,PUMP
binance,SYSBTC,2019-02-27,SYSBTC-1m-2019-02-27.csv,13.03,100.0,small,PUMP
binance,SYSBTC,2019-05-23,SYSBTC-1m-2019-05-23.csv,5.93,146.43,micro,PUMP
binance,SYSBTC,2019-07-17,SYSBTC-1m-2019-07-17.csv,15.52,80.0,small,PUMP
binance,SYSBTC,2020-02-26,SYSBTC-1m-2020-02-26.csv,14.15,128.89,small,PUMP
binance,SYSBTC,2020-07-16,SYSBTC-1m-2020-07-16.csv,28.94,89.11,medium,PUMP
binance,TNBBTC,2020-03-21,TNBBTC-1m-2020-03-21.csv,10.53,200.0,small,PUMP
binance,VIABTC,2019-02-03,VIABTC-1m-2019-02-03.csv,19.11,94.16,small,PUMP
binance,VIABTC,2019-08-16,VIABTC-1m-2019-08-16.csv,21.14,105.77,medium,PUMP
binance,VIABTC,2020-05-29,VIABTC-1m-2020-05-29.csv,205.16,84.04,extreme,PUMP
binance,VIABTC,2020-06-10,VIABTC-1m-2020-06-10.csv,49.91,119.26,major,PUMP
binance,VIABTC,2021-03-17,VIABTC-1m-2021-03-17.csv,44.61,100.51,major,PUMP
binance,VIABTC,2021-04-11,VIABTC-1m-2021-04-11.csv,157.29,117.61,extreme,PUMP
binance,VIABTC,2021-04-21,VIABTC-1m-2021-04-21.csv,144.35,107.25,extreme,PUMP
binance,VIBBTC,2019-08-21,VIBBTC-1m-2019-08-21.csv,55.84,86.05,extreme,PUMP
binance,VIBBTC,2020-01-12,VIBBTC-1m-2020-01-12.csv,27.49,71.01,medium,PUMP
binance,VIBBTC,2020-07-30,VIBBTC-1m-2020-07-30.csv,75.61,66.94,extreme,PUMP
binance,VIBBTC,2021-02-05,VIBBTC-1m-2021-02-05.csv,508.85,102.43,extreme,PUMP
binance,VIBBTC,2021-02-16,VIBBTC-1m-2021-02-16.csv,36.92,81.25,large,PUMP
binance,VIBBTC,2021-04-23,VIBBTC-1m-2021-04-23.csv,12.98,174.07,small,PUMP
binance,VIBBTC,2021-09-05,VIBBTC-1m-2021-09-05.csv,100.0,113.99,extreme,PUMP
binance,VIBEBTC,2019-04-16,VIBEBTC-1m-2019-04-16.csv,9.18,81.08,micro,PUMP
binance,VITEBTC,2020-04-13,VITEBTC-1m-2020-04-13.csv,25.33,89.47,medium,PUMP
binance,WABIBTC,2019-08-02,WABIBTC-1m-2019-08-02.csv,14.99,84.77,small,PUMP
binance,WABIBTC,2021-06-20,WABIBTC-1m-2021-06-20.csv,55.54,135.2,extreme,PUMP
binance,WABIBTC,2021-10-14,WABIBTC-1m-2021-10-14.csv,61.62,121.64,extreme,PUMP
binance,WINGSBTC,2019-01-27,WINGSBTC-1m-2019-01-27.csv,32.67,114.0,large,PUMP
binance,WNXMBTC,2021-10-10,WNXMBTC-1m-2021-10-10.csv,42.07,123.33,major,PUMP
binance,WPRBTC,2020-02-10,WPRBTC-1m-2020-02-10.csv,85.06,47.3,extreme,PUMP
binance,WPRBTC,2021-02-18,WPRBTC-1m-2021-02-18.csv,58.54,70.83,extreme,PUMP
binance,WPRBTC,2021-04-21,WPRBTC-1m-2021-04-21.csv,71.43,60.0,extreme,PUMP
binance,WPRBTC,2021-05-09,WPRBTC-1m-2021-05-09.csv,29.27,104.17,medium,PUMP
binance,YOYOBTC,2019-08-08,YOYOBTC-1m-2019-08-08.csv,24.58,82.76,medium,PUMP
binance,YOYOBTC,2020-05-14,YOYOBTC-1m-2020-05-14.csv,13.92,109.09,small,PUMP
binance,YOYOBTC,2020-11-01,YOYOBTC-1m-2020-11-01.csv,36.84,109.52,large,PUMP
binance,ZENBTC,2025-10-10,ZENBTC-1m-2025-10-10.csv,60.97,163.0,extreme,PUMP
bitget,1INCHUSDT,2025-11-04,1INCHUSDT_2025-11-04_klines.csv,2.17,0.0,,VOLATILE_CONTROL
bitget,A47USDT,2025-07-15,A47USDT_2025-07-15_klines.csv,5.89,61.8,micro,PUMP
bitget,A47USDT,2025-07-15,A47USDT_2025-07-15_klines_L2.csv,,,,ERROR
bitget,A47USDT,2025-07-15,A47USDT_2025-07-15_klines_market_ctx.csv,,,,ERROR
bitget,A47USDT,2025-07-15,A47USDT_2025-07-15_klines_trades.csv,,,,ERROR
bitget,A47USDT,2025-08-24,A47USDT_2025-08-24_klines.csv,1.99,0.0,,VOLATILE_CONTROL
bitget,A8USDT,2025-07-19,A8USDT_2025-07-19_klines.csv,1.17,0.0,,VOLATILE_CONTROL
bitget,AAVEUSDT,2025-08-06,AAVEUSDT_2025-08-06_klines.csv,0.21,0.0,,VOLATILE_CONTROL
bitget,ABUSDT,2025-11-04,ABUSDT_2025-11-04_klines.csv,0.37,0.0,,VOLATILE_CONTROL
bitget,ACEUSDT,2025-08-24,ACEUSDT_2025-08-24_klines.csv,0.17,0.0,,VOLATILE_CONTROL
bitget,ACHUSDT,2025-12-26,ACHUSDT_2025-12-26_klines.csv,2.2,0.0,,VOLATILE_CONTROL
bitget,ACMUSDT,2025-07-23,ACMUSDT_2025-07-23_klines.csv,0.47,0.0,,VOLATILE_CONTROL
bitget,ACTUSDT,2025-10-31,ACTUSDT_2025-10-31_klines.csv,2.2,0.0,,VOLATILE_CONTROL
bitget,ACXUSDT,2026-02-21,ACXUSDT_2026-02-21_klines.csv,1.1,0.0,,VOLATILE_CONTROL
bitget,AEVOUSDT,2025-09-03,AEVOUSDT_2025-09-03_klines.csv,0.45,0.0,,VOLATILE_CONTROL
bitget,AGLDUSDT,2026-01-12,AGLDUSDT_2026-01-12_klines.csv,1.68,0.0,,VOLATILE_CONTROL
bitget,AINUSDT,2025-08-02,AINUSDT_2025-08-02_klines.csv,0.0,0.0,,VOLATILE_CONTROL
bitget,AIXBTUSDT,2025-10-11,AIXBTUSDT_2025-10-11_klines.csv,2.35,0.0,,VOLATILE_CONTROL
bitget,ALGOUSDT,2026-03-27,ALGOUSDT_2026-03-27_klines.csv,0.36,0.0,,VOLATILE_CONTROL
bitget,ALICEUSDT,2025-09-21,ALICEUSDT_2025-09-21_klines.csv,0.25,0.0,,VOLATILE_CONTROL
bitget,ALPINEUSDT,2025-07-22,ALPINEUSDT_2025-07-22_klines.csv,0.53,0.0,,VOLATILE_CONTROL
bitget,ALUSDT,2025-10-22,ALUSDT_2025-10-22_klines.csv,0.0,0.0,,VOLATILE_CONTROL
bitget,AMPUSDT,2025-12-22,AMPUSDT_2025-12-22_klines.csv,1.13,0.0,,VOLATILE_CONTROL
bitget,ANIMEUSDT,2025-11-05,ANIMEUSDT_2025-11-05_klines.csv,0.58,0.0,,VOLATILE_CONTROL
bitget,ANKRUSDT,2026-02-28,ANKRUSDT_2026-02-28_klines.csv,0.94,0.0,,VOLATILE_CONTROL
bitget,APEUSDT,2026-04-06,APEUSDT_2026-04-06_klines.csv,1.05,0.0,,VOLATILE_CONTROL
bitget,API3USDT,2025-08-01,API3USDT_2025-08-01_klines.csv,0.73,0.0,,VOLATILE_CONTROL
bitget,ARBUSDT,2025-08-02,ARBUSDT_2025-08-02_klines.csv,1.35,0.0,,VOLATILE_CONTROL
bitget,ARKMUSDT,2025-09-02,ARKMUSDT_2025-09-02_klines.csv,3.04,0.0,,VOLATILE_CONTROL
bitget,ARPAUSDT,2025-10-11,ARPAUSDT_2025-10-11_klines.csv,1.31,0.0,,VOLATILE_CONTROL
bitget,ARUSDT,2025-10-20,ARUSDT_2025-10-20_klines.csv,0.25,0.0,,VOLATILE_CONTROL
bitget,ATHUSDT,2025-08-21,ATHUSDT_2025-08-21_klines.csv,0.26,0.0,,VOLATILE_CONTROL
bitget,ATMUSDT,2025-07-19,ATMUSDT_2025-07-19_klines.csv,0.47,0.0,,VOLATILE_CONTROL
bitget,AUCTIONUSDT,2025-10-11,AUCTIONUSDT_2025-10-11_klines.csv,2.55,0.0,,VOLATILE_CONTROL
bitget,AUDIOUSDT,2026-03-30,AUDIOUSDT_2026-03-30_klines.csv,1.78,0.0,,VOLATILE_CONTROL
bitget,AVAUSDT,2025-10-11,AVAUSDT_2025-10-11_klines.csv,4.44,0.0,,VOLATILE_CONTROL
bitget,AWEUSDT,2025-08-27,AWEUSDT_2025-08-27_klines.csv,0.28,0.0,,VOLATILE_CONTROL
bitget,AXLUSDT,2025-12-02,AXLUSDT_2025-12-02_klines.csv,6.12,26.98,,VOLATILE_CONTROL
bitget,AXSUSDT,2025-12-27,AXSUSDT_2025-12-27_klines.csv,1.2,0.0,,VOLATILE_CONTROL
bitget,B2USDT,2025-08-23,B2USDT_2025-08-23_klines.csv,0.4,0.0,,VOLATILE_CONTROL
bitget,BABYUSDT,2025-10-31,BABYUSDT_2025-10-31_klines.csv,2.16,0.0,,VOLATILE_CONTROL
bitget,BANANAS31USDT,2025-07-19,BANANAS31USDT_2025-07-19_klines.csv,3.85,0.0,,VOLATILE_CONTROL
bitget,BANANAUSDT,2025-11-21,BANANAUSDT_2025-11-21_klines.csv,2.07,0.0,,VOLATILE_CONTROL
bitget,BANDUSDT,2025-08-04,BANDUSDT_2025-08-04_klines.csv,2.03,0.0,,VOLATILE_CONTROL
bitget,BANKUSDT,2025-08-21,BANKUSDT_2025-08-21_klines.csv,1.73,0.0,,VOLATILE_CONTROL
bitget,BATUSDT,2025-09-25,BATUSDT_2025-09-25_klines.csv,0.0,0.0,,VOLATILE_CONTROL
bitget,BBUSDT,2025-08-02,BBUSDT_2025-08-02_klines.csv,0.82,0.0,,VOLATILE_CONTROL
bitget,BDXNUSDT,2025-07-23,BDXNUSDT_2025-07-23_klines.csv,0.44,0.0,,VOLATILE_CONTROL
bitget,BERAUSDT,2025-08-06,BERAUSDT_2025-08-06_klines.csv,0.1,0.0,,VOLATILE_CONTROL
bitget,BGSCUSDT,2025-08-20,BGSCUSDT_2025-08-20_klines.csv,0.0,0.0,,VOLATILE_CONTROL
bitget,BICOUSDT,2026-04-13,BICOUSDT_2026-04-13_klines.csv,1.51,0.0,,VOLATILE_CONTROL
bitget,BIGTIMEUSDT,2025-09-23,BIGTIMEUSDT_2025-09-23_klines.csv,0.37,0.0,,VOLATILE_CONTROL
bitget,BIOUSDT,2025-07-20,BIOUSDT_2025-07-20_klines.csv,0.87,0.0,,VOLATILE_CONTROL
bitget,BLUEUSDT,2025-08-06,BLUEUSDT_2025-08-06_klines.csv,0.28,0.0,,VOLATILE_CONTROL
bitget,BLURUSDT,2025-12-27,BLURUSDT_2025-12-27_klines.csv,1.84,0.0,,VOLATILE_CONTROL
bitget,BNTUSDT,2026-04-01,BNTUSDT_2026-04-01_klines.csv,0.0,0.0,,VOLATILE_CONTROL
bitget,BRETTUSDT,2025-11-22,BRETTUSDT_2025-11-22_klines.csv,0.8,0.0,,VOLATILE_CONTROL
bitget,BROCCOLIUSDT,2025-08-31,BROCCOLIUSDT_2025-08-31_klines.csv,2.08,0.0,,VOLATILE_CONTROL
bitget,BSVUSDT,2026-02-06,BSVUSDT_2026-02-06_klines.csv,1.53,0.0,,VOLATILE_CONTROL
bitget,BUSDT,2025-07-28,BUSDT_2025-07-28_klines.csv,5.91,43.18,micro,PUMP
bitget,BUSDT,2025-07-28,BUSDT_2025-07-28_klines_L2.csv,,,,ERROR
bitget,BUSDT,2025-07-28,BUSDT_2025-07-28_klines_market_ctx.csv,,,,ERROR
bitget,BUSDT,2025-07-28,BUSDT_2025-07-28_klines_trades.csv,,,,ERROR
bitget,C98USDT,2025-09-20,C98USDT_2025-09-20_klines.csv,0.0,0.0,,VOLATILE_CONTROL
bitget,CAKEUSDT,2025-09-16,CAKEUSDT_2025-09-16_klines.csv,0.08,0.0,,VOLATILE_CONTROL
bitget,CATIUSDT,2025-10-11,CATIUSDT_2025-10-11_klines.csv,2.88,0.0,,VOLATILE_CONTROL
bitget,CBKUSDT,2025-07-20,CBKUSDT_2025-07-20_klines.csv,7.92,59.73,micro,PUMP
bitget,CELOUSDT,2025-09-18,CELOUSDT_2025-09-18_klines.csv,0.63,0.0,,VOLATILE_CONTROL
bitget,CESSUSDT,2025-11-05,CESSUSDT_2025-11-05_klines.csv,3.5,0.0,,VOLATILE_CONTROL
bitget,CETUSUSDT,2026-03-06,CETUSUSDT_2026-03-06_klines.csv,1.25,0.0,,VOLATILE_CONTROL
bitget,CFXUSDT,2025-07-19,CFXUSDT_2025-07-19_klines.csv,0.1,0.0,,VOLATILE_CONTROL
bitget,CHEEMSUSDT,2025-09-21,CHEEMSUSDT_2025-09-21_klines.csv,2.58,0.0,,VOLATILE_CONTROL
bitget,CHILLGUYUSDT,2025-12-19,CHILLGUYUSDT_2025-12-19_klines.csv,1.58,0.0,,VOLATILE_CONTROL
bitget,CHRUSDT,2026-03-22,CHRUSDT_2026-03-22_klines.csv,1.4,0.0,,VOLATILE_CONTROL
bitget,CKBUSDT,2025-07-19,CKBUSDT_2025-07-19_klines.csv,0.23,0.0,,VOLATILE_CONTROL
bitget,CLANKERUSDT,2025-07-19,CLANKERUSDT_2025-07-19_klines.csv,1.22,0.0,,VOLATILE_CONTROL
bitget,COMPUSDT,2026-02-06,COMPUSDT_2026-02-06_klines.csv,2.51,0.0,,VOLATILE_CONTROL
bitget,COREUSDT,2025-12-02,COREUSDT_2025-12-02_klines.csv,0.1,0.0,,VOLATILE_CONTROL
bitget,COTIUSDT,2025-10-22,COTIUSDT_2025-10-22_klines.csv,0.9,0.0,,VOLATILE_CONTROL
bitget,COWUSDT,2025-08-03,COWUSDT_2025-08-03_klines.csv,1.73,0.0,,VOLATILE_CONTROL
bitget,CPOOLUSDT,2025-07-30,CPOOLUSDT_2025-07-30_klines.csv,0.09,0.0,,VOLATILE_CONTROL
bitget,CROSSUSDT,2025-10-28,CROSSUSDT_2025-10-28_klines.csv,0.23,0.0,,VOLATILE_CONTROL
bitget,CROUSDT,2025-08-10,CROUSDT_2025-08-10_klines.csv,0.59,0.0,,VOLATILE_CONTROL
bitget,CTCUSDT,2025-11-21,CTCUSDT_2025-11-21_klines.csv,0.14,0.0,,VOLATILE_CONTROL
bitget,CTSIUSDT,2025-07-29,CTSIUSDT_2025-07-29_klines.csv,0.43,0.0,,VOLATILE_CONTROL
bitget,CUDISUSDT,2025-08-02,CUDISUSDT_2025-08-02_klines.csv,2.27,0.0,,VOLATILE_CONTROL
bitget,CUSDT,2025-07-19,CUSDT_2025-07-19_klines.csv,11.3,130.15,small,PUMP
bitget,CVXUSDT,2025-12-16,CVXUSDT_2025-12-16_klines.csv,0.23,0.0,,VOLATILE_CONTROL
bitget,CYBERUSDT,2025-07-25,CYBERUSDT_2025-07-25_klines.csv,1.42,0.0,,VOLATILE_CONTROL
bitget,DBRUSDT,2025-07-19,DBRUSDT_2025-07-19_klines.csv,0.19,0.0,,VOLATILE_CONTROL
bitget,DEEPUSDT,2025-12-22,DEEPUSDT_2025-12-22_klines.csv,2.36,0.0,,VOLATILE_CONTROL
bitget,DMCUSDT,2025-07-25,DMCUSDT_2025-07-25_klines.csv,0.39,0.0,,VOLATILE_CONTROL
bitget,DODOUSDT,2025-11-17,DODOUSDT_2025-11-17_klines.csv,0.79,0.0,,VOLATILE_CONTROL
bitget,DOGSUSDT,2026-03-30,DOGSUSDT_2026-03-30_klines.csv,3.98,0.0,,VOLATILE_CONTROL
bitget,DOGUSDT,2025-09-26,DOGUSDT_2025-09-26_klines.csv,3.54,0.0,,VOLATILE_CONTROL
bitget,DOODUSDT,2025-07-19,DOODUSDT_2025-07-19_klines.csv,4.29,0.0,,VOLATILE_CONTROL
bitget,DRIFTUSDT,2025-07-13,DRIFTUSDT_2025-07-13_klines.csv,7.51,93.99,micro,PUMP
bitget,DRIFTUSDT,2025-07-13,DRIFTUSDT_2025-07-13_klines_L2.csv,,,,ERROR
bitget,DRIFTUSDT,2025-07-13,DRIFTUSDT_2025-07-13_klines_market_ctx.csv,,,,ERROR
bitget,DRIFTUSDT,2025-07-13,DRIFTUSDT_2025-07-13_klines_trades.csv,,,,ERROR
bitget,DRIFTUSDT,2025-07-19,DRIFTUSDT_2025-07-19_klines.csv,5.59,80.0,micro,PUMP
bitget,DTECUSDT,2025-07-22,DTECUSDT_2025-07-22_klines.csv,0.16,0.0,,VOLATILE_CONTROL
bitget,DUSDT,2025-10-31,DUSDT_2025-10-31_klines.csv,1.81,0.0,,VOLATILE_CONTROL
bitget,DUSKUSDT,2025-10-20,DUSKUSDT_2025-10-20_klines.csv,0.2,0.0,,VOLATILE_CONTROL
bitget,DYMUSDT,2025-11-03,DYMUSDT_2025-11-03_klines.csv,0.0,0.0,,VOLATILE_CONTROL
bitget,EIGENUSDT,2025-08-02,EIGENUSDT_2025-08-02_klines.csv,0.91,0.0,,VOLATILE_CONTROL
bitget,ELAUSDT,2025-08-15,ELAUSDT_2025-08-15_klines.csv,0.24,0.0,,VOLATILE_CONTROL
bitget,ENAUSDT,2025-07-19,ENAUSDT_2025-07-19_klines.csv,2.1,0.0,,VOLATILE_CONTROL
bitget,ENJUSDT,2026-02-28,ENJUSDT_2026-02-28_klines.csv,0.0,0.0,,VOLATILE_CONTROL
bitget,ERAUSDT,2025-11-04,ERAUSDT_2025-11-04_klines.csv,2.52,0.0,,VOLATILE_CONTROL
bitget,ESUSDT,2025-10-11,ESUSDT_2025-10-11_klines.csv,2.6,0.0,,VOLATILE_CONTROL
bitget,ETHFIUSDT,2025-08-26,ETHFIUSDT_2025-08-26_klines.csv,3.42,0.0,,VOLATILE_CONTROL
bitget,FETUSDT,2025-10-20,FETUSDT_2025-10-20_klines.csv,1.55,0.0,,VOLATILE_CONTROL
bitget,FHEUSDT,2025-07-23,FHEUSDT_2025-07-23_klines.csv,0.0,0.0,,VOLATILE_CONTROL
bitget,FIDAUSDT,2026-03-15,FIDAUSDT_2026-03-15_klines.csv,0.62,0.0,,VOLATILE_CONTROL
bitget,FILUSDT,2025-10-20,FILUSDT_2025-10-20_klines.csv,0.2,0.0,,VOLATILE_CONTROL
bitget,FLOCKUSDT,2025-08-05,FLOCKUSDT_2025-08-05_klines.csv,0.71,0.0,,VOLATILE_CONTROL
bitget,FLUXUSDT,2025-10-21,FLUXUSDT_2025-10-21_klines.csv,0.31,0.0,,VOLATILE_CONTROL
bitget,FORMUSDT,2025-09-24,FORMUSDT_2025-09-24_klines.csv,8.86,22.59,,VOLATILE_CONTROL
bitget,FTTUSDT,2025-09-02,FTTUSDT_2025-09-02_klines.csv,2.37,0.0,,VOLATILE_CONTROL
bitget,FUELUSDT,2026-01-06,FUELUSDT_2026-01-06_klines.csv,0.57,0.0,,VOLATILE_CONTROL
bitget,FUSDT,2025-08-24,FUSDT_2025-08-24_klines.csv,2.16,0.0,,VOLATILE_CONTROL
bitget,GHOUSDT,2026-02-21,GHOUSDT_2026-02-21_klines.csv,0.0,0.0,,VOLATILE_CONTROL
bitget,GLMUSDT,2025-10-26,GLMUSDT_2025-10-26_klines.csv,0.06,0.0,,VOLATILE_CONTROL
bitget,GMTUSDT,2025-12-23,GMTUSDT_2025-12-23_klines.csv,0.76,0.0,,VOLATILE_CONTROL
bitget,GMXUSDT,2025-07-22,GMXUSDT_2025-07-22_klines.csv,0.57,0.0,,VOLATILE_CONTROL
bitget,GNOUSDT,2025-09-11,GNOUSDT_2025-09-11_klines.csv,0.87,0.0,,VOLATILE_CONTROL
bitget,GOATUSDT,2025-08-26,GOATUSDT_2025-08-26_klines.csv,0.86,0.0,,VOLATILE_CONTROL
bitget,GODSUSDT,2025-07-19,GODSUSDT_2025-07-19_klines.csv,0.63,0.0,,VOLATILE_CONTROL
bitget,GOMININGUSDT,2025-12-13,GOMININGUSDT_2025-12-13_klines.csv,0.49,0.0,,VOLATILE_CONTROL
bitget,GPSUSDT,2025-08-20,GPSUSDT_2025-08-20_klines.csv,1.48,0.0,,VOLATILE_CONTROL
bitget,GRASSUSDT,2025-11-02,GRASSUSDT_2025-11-02_klines.csv,0.23,0.0,,VOLATILE_CONTROL
bitget,GUNUSDT,2025-09-01,GUNUSDT_2025-09-01_klines.csv,0.19,0.0,,VOLATILE_CONTROL
bitget,GUSDT,2026-01-13,GUSDT_2026-01-13_klines.csv,0.0,0.0,,VOLATILE_CONTROL
bitget,HEIUSDT,2025-07-23,HEIUSDT_2025-07-23_klines.csv,6.61,35.79,micro,PUMP
bitget,HFTUSDT,2025-07-22,HFTUSDT_2025-07-22_klines.csv,0.46,0.0,,VOLATILE_CONTROL
bitget,HIPPOUSDT,2025-09-04,HIPPOUSDT_2025-09-04_klines.csv,0.4,0.0,,VOLATILE_CONTROL
bitget,HIVEUSDT,2026-04-17,HIVEUSDT_2026-04-17_klines.csv,1.78,0.0,,VOLATILE_CONTROL
bitget,HMSTRUSDT,2025-10-31,HMSTRUSDT_2025-10-31_klines.csv,1.78,0.0,,VOLATILE_CONTROL
bitget,HNTUSDT,2026-02-01,HNTUSDT_2026-02-01_klines.csv,1.0,0.0,,VOLATILE_CONTROL
bitget,HOLDUSDT,2025-08-31,HOLDUSDT_2025-08-31_klines.csv,1.68,0.0,,VOLATILE_CONTROL
bitget,HOTUSDT,2026-02-24,HOTUSDT_2026-02-24_klines.csv,0.56,0.0,,VOLATILE_CONTROL
bitget,HUMAUSDT,2025-09-05,HUMAUSDT_2025-09-05_klines.csv,1.13,0.0,,VOLATILE_CONTROL
bitget,HUSDT,2025-08-21,HUSDT_2025-08-21_klines.csv,1.83,0.0,,VOLATILE_CONTROL
bitget,HYPERUSDT,2025-07-13,HYPERUSDT_2025-07-13_klines.csv,6.37,200.68,micro,PUMP
bitget,HYPERUSDT,2025-07-13,HYPERUSDT_2025-07-13_klines_L2.csv,,,,ERROR
bitget,HYPERUSDT,2025-07-13,HYPERUSDT_2025-07-13_klines_market_ctx.csv,,,,ERROR
bitget,HYPERUSDT,2025-07-13,HYPERUSDT_2025-07-13_klines_trades.csv,,,,ERROR
bitget,HYPERUSDT,2025-07-19,HYPERUSDT_2025-07-19_klines.csv,1.41,0.0,,VOLATILE_CONTROL
bitget,HYPEUSDT,2026-01-16,HYPEUSDT_2026-01-16_klines.csv,0.57,0.0,,VOLATILE_CONTROL
bitget,IAGUSDT,2025-09-22,IAGUSDT_2025-09-22_klines.csv,0.0,0.0,,VOLATILE_CONTROL
bitget,ICNTUSDT,2025-07-25,ICNTUSDT_2025-07-25_klines.csv,3.58,0.0,,VOLATILE_CONTROL
bitget,ICPUSDT,2025-10-17,ICPUSDT_2025-10-17_klines.csv,1.15,0.0,,VOLATILE_CONTROL
bitget,IDOLUSDT,2025-07-29,IDOLUSDT_2025-07-29_klines.csv,1.04,0.0,,VOLATILE_CONTROL
bitget,IDUSDT,2025-12-23,IDUSDT_2025-12-23_klines.csv,0.65,0.0,,VOLATILE_CONTROL
bitget,ILVUSDT,2025-07-19,ILVUSDT_2025-07-19_klines.csv,1.13,0.0,,VOLATILE_CONTROL
bitget,IMXUSDT,2025-09-01,IMXUSDT_2025-09-01_klines.csv,0.2,0.0,,VOLATILE_CONTROL
bitget,INITUSDT,2026-01-21,INITUSDT_2026-01-21_klines.csv,2.72,0.0,,VOLATILE_CONTROL
bitget,INJUSDT,2026-04-25,INJUSDT_2026-04-25_klines.csv,1.28,0.0,,VOLATILE_CONTROL
bitget,INTERUSDT,2025-07-25,INTERUSDT_2025-07-25_klines.csv,0.3,0.0,,VOLATILE_CONTROL
bitget,IOUSDT,2025-09-05,IOUSDT_2025-09-05_klines.csv,1.38,0.0,,VOLATILE_CONTROL
bitget,IPUSDT,2025-08-12,IPUSDT_2025-08-12_klines.csv,1.63,0.0,,VOLATILE_CONTROL
bitget,JASMYUSDT,2025-12-19,JASMYUSDT_2025-12-19_klines.csv,2.08,0.0,,VOLATILE_CONTROL
bitget,JOEUSDT,2026-03-21,JOEUSDT_2026-03-21_klines.csv,0.25,0.0,,VOLATILE_CONTROL
bitget,JTOUSDT,2025-12-19,JTOUSDT_2025-12-19_klines.csv,1.68,0.0,,VOLATILE_CONTROL
bitget,JUVUSDT,2025-07-23,JUVUSDT_2025-07-23_klines.csv,0.51,0.0,,VOLATILE_CONTROL
bitget,KAIAUSDT,2026-01-11,KAIAUSDT_2026-01-11_klines.csv,0.61,0.0,,VOLATILE_CONTROL
bitget,KAITOUSDT,2025-08-26,KAITOUSDT_2025-08-26_klines.csv,1.31,0.0,,VOLATILE_CONTROL
bitget,KASUSDT,2025-11-20,KASUSDT_2025-11-20_klines.csv,1.73,0.0,,VOLATILE_CONTROL
bitget,KAVAUSDT,2025-10-31,KAVAUSDT_2025-10-31_klines.csv,1.25,0.0,,VOLATILE_CONTROL
bitget,KERNELUSDT,2025-07-19,KERNELUSDT_2025-07-19_klines.csv,1.31,0.0,,VOLATILE_CONTROL
bitget,KMNOUSDT,2025-08-31,KMNOUSDT_2025-08-31_klines.csv,1.3,0.0,,VOLATILE_CONTROL
bitget,KNCUSDT,2026-03-09,KNCUSDT_2026-03-09_klines.csv,2.33,0.0,,VOLATILE_CONTROL
bitget,KSMUSDT,2025-10-21,KSMUSDT_2025-10-21_klines.csv,0.37,0.0,,VOLATILE_CONTROL
bitget,LATUSDT,2025-08-06,LATUSDT_2025-08-06_klines.csv,2.01,0.0,,VOLATILE_CONTROL
bitget,LAUSDT,2025-08-06,LAUSDT_2025-08-06_klines.csv,0.01,0.0,,VOLATILE_CONTROL
bitget,LAYERUSDT,2025-11-04,LAYERUSDT_2025-11-04_klines.csv,0.98,0.0,,VOLATILE_CONTROL
bitget,LINKUSDT,2025-07-31,LINKUSDT_2025-07-31_klines.csv,1.82,0.0,,VOLATILE_CONTROL
bitget,LISTAUSDT,2025-07-24,LISTAUSDT_2025-07-24_klines.csv,42.02,19.46,,VOLATILE_CONTROL
